EX	EM	
nm	nm	
		Z of Processed Data: RM
570	485.792	0
570	487.459	0
570	489.127	0
570	490.795	0
570	492.464	0
570	494.133	0
570	495.802	0
570	497.472	0
570	499.142	0
570	500.812	0
570	502.483	0
570	504.154	0
570	505.825	0
570	507.497	0
570	509.169	0
570	510.842	0
570	512.514	0
570	514.187	0
570	515.861	0
570	517.535	0
570	519.209	0
570	520.883	0
570	522.558	0
570	524.233	0
570	525.908	0
570	527.584	0
570	529.26	0
570	530.936	0
570	532.613	0
570	534.29	0
570	535.967	0
570	537.644	0
570	539.322	0
570	541	0
570	542.678	0
570	544.357	0
570	546.036	0
570	547.715	0
570	549.395	0
570	551.074	0
570	552.754	0
570	554.435	0
570	556.115	0
570	557.796	0
570	559.477	0
570	561.159	0
570	562.84	0
570	564.522	0
570	566.204	0
570	567.886	0
570	569.569	0
570	571.252	0
570	572.935	0
570	574.618	0
570	576.302	0
570	577.986	0
570	579.67	0
570	581.354	-6.92370835790842
570	583.038	18.9288136860624
570	584.723	-0.83722276971465
570	586.408	35.001973209342
570	588.093	39.1822076466091
570	589.778	13.988194847239
570	591.464	13.0515444857125
570	593.15	11.633064516543
570	594.835	24.892231794503
570	596.522	6.98020152310155
570	598.208	20.8627448564653
570	599.894	38.6549032712149
570	601.581	46.0500408253241
570	603.268	11.6966587774492
570	604.955	68.7222964930235
570	606.643	36.4725747197858
570	608.33	16.9935306955142
570	610.018	27.9608622307269
570	611.705	29.7858975666954
570	613.394	45.8308965374078
570	615.082	35.9371233998222
570	616.77	42.5751931969833
570	618.459	11.6585758252693
570	620.147	50.4381964371218
565	211.124	0
565	212.698	0
565	214.273	0
565	215.848	0
565	217.424	0
565	219.001	0
565	220.579	0
565	222.157	0
565	223.736	0
565	225.315	0
565	226.896	0
565	228.477	0
565	230.058	0
565	231.641	0
565	233.224	0
565	234.808	0
565	236.392	0
565	237.977	0
565	239.563	0
565	241.15	0
565	242.737	0
565	244.325	0
565	245.913	0
565	247.503	0
565	249.093	0
565	250.683	0
565	252.274	0
565	253.866	0
565	255.459	0
565	257.052	0
565	258.646	0
565	260.241	0
565	261.836	0
565	263.432	0
565	265.028	0
565	266.625	0
565	268.223	0
565	269.822	0
565	271.421	0
565	273.021	0
565	274.621	0
565	276.222	0
565	277.824	0
565	279.426	0
565	281.029	0
565	282.633	0
565	284.237	0
565	285.842	0
565	287.448	0
565	289.054	0
565	290.661	0
565	292.268	0
565	293.876	0
565	295.485	0
565	297.094	0
565	298.704	0
565	300.315	0
565	301.926	0
565	303.538	0
565	305.15	0
565	306.763	0
565	308.377	0
565	309.991	0
565	311.606	0
565	313.221	0
565	314.837	0
565	316.454	0
565	318.071	0
565	319.689	0
565	321.307	0
565	322.926	0
565	324.546	0
565	326.166	0
565	327.787	0
565	329.408	0
565	331.03	0
565	332.653	0
565	334.276	0
565	335.9	0
565	337.524	0
565	339.149	0
565	340.774	0
565	342.4	0
565	344.026	0
565	345.653	0
565	347.281	0
565	348.909	0
565	350.538	0
565	352.167	0
565	353.797	0
565	355.428	0
565	357.059	0
565	358.69	0
565	360.322	0
565	361.955	0
565	363.588	0
565	365.222	0
565	366.856	0
565	368.491	0
565	370.126	0
565	371.762	0
565	373.398	0
565	375.035	0
565	376.672	0
565	378.31	0
565	379.949	0
565	381.588	0
565	383.227	0
565	384.867	0
565	386.508	0
565	388.149	0
565	389.79	0
565	391.432	0
565	393.075	0
565	394.718	0
565	396.361	0
565	398.005	0
565	399.65	0
565	401.295	0
565	402.941	0
565	404.587	0
565	406.233	0
565	407.88	0
565	409.527	0
565	411.175	0
565	412.824	0
565	414.473	0
565	416.122	0
565	417.772	0
565	419.422	0
565	421.073	0
565	422.724	0
565	424.376	0
565	426.028	0
565	427.681	0
565	429.334	0
565	430.987	0
565	432.641	0
565	434.295	0
565	435.95	0
565	437.606	0
565	439.261	0
565	440.918	0
565	442.574	0
565	444.231	0
565	445.889	0
565	447.547	0
565	449.205	0
565	450.864	0
565	452.523	0
565	454.182	0
565	455.842	0
565	457.503	0
565	459.164	0
565	460.825	0
565	462.487	0
565	464.149	0
565	465.811	0
565	467.474	0
565	469.137	0
565	470.801	0
565	472.465	0
565	474.13	0
565	475.794	0
565	477.46	0
565	479.125	0
565	480.791	0
565	482.458	0
565	484.124	0
565	485.792	0
565	487.459	0
565	489.127	0
565	490.795	0
565	492.464	0
565	494.133	0
565	495.802	0
565	497.472	0
565	499.142	0
565	500.812	0
565	502.483	0
565	504.154	0
565	505.825	0
565	507.497	0
565	509.169	0
565	510.842	0
565	512.514	0
565	514.187	0
565	515.861	0
565	517.535	0
565	519.209	0
565	520.883	0
565	522.558	0
565	524.233	0
565	525.908	0
565	527.584	0
565	529.26	0
565	530.936	0
565	532.613	0
565	534.29	0
565	535.967	0
565	537.644	0
565	539.322	0
565	541	0
565	542.678	0
565	544.357	0
565	546.036	0
565	547.715	0
565	549.395	0
565	551.074	0
565	552.754	0
565	554.435	0
565	556.115	0
565	557.796	0
565	559.477	0
565	561.159	0
565	562.84	0
565	564.522	0
565	566.204	0
565	567.886	0
565	569.569	0
565	571.252	0
565	572.935	0
565	574.618	0
565	576.302	-1.94485916852875
565	577.986	20.5321019551984
565	579.67	23.5157313023343
565	581.354	16.6022696291898
565	583.038	30.6265200604514
565	584.723	17.3229414156549
565	586.408	-7.40480276082663
565	588.093	56.6796307500493
565	589.778	12.0309876292146
565	591.464	13.4581049562114
565	593.15	20.9347900659307
565	594.835	18.7701252170644
565	596.522	24.1351501762291
565	598.208	41.4542421900261
565	599.894	4.8852368508111
565	601.581	59.2326104129617
565	603.268	23.9091222050442
565	604.955	37.1817417566308
565	606.643	54.2542414411114
565	608.33	37.5019341929432
565	610.018	10.274836525932
565	611.705	36.4394670035173
565	613.394	49.416491270643
565	615.082	59.1161260565591
565	616.77	62.0922273584191
565	618.459	15.7777640502013
565	620.147	58.6210549975066
560	211.124	0
560	212.698	0
560	214.273	0
560	215.848	0
560	217.424	0
560	219.001	0
560	220.579	0
560	222.157	0
560	223.736	0
560	225.315	0
560	226.896	0
560	228.477	0
560	230.058	0
560	231.641	0
560	233.224	0
560	234.808	0
560	236.392	0
560	237.977	0
560	239.563	0
560	241.15	0
560	242.737	0
560	244.325	0
560	245.913	0
560	247.503	0
560	249.093	0
560	250.683	0
560	252.274	0
560	253.866	0
560	255.459	0
560	257.052	0
560	258.646	0
560	260.241	0
560	261.836	0
560	263.432	0
560	265.028	0
560	266.625	0
560	268.223	0
560	269.822	0
560	271.421	0
560	273.021	0
560	274.621	0
560	276.222	0
560	277.824	0
560	279.426	0
560	281.029	0
560	282.633	0
560	284.237	0
560	285.842	0
560	287.448	0
560	289.054	0
560	290.661	0
560	292.268	0
560	293.876	0
560	295.485	0
560	297.094	0
560	298.704	0
560	300.315	0
560	301.926	0
560	303.538	0
560	305.15	0
560	306.763	0
560	308.377	0
560	309.991	0
560	311.606	0
560	313.221	0
560	314.837	0
560	316.454	0
560	318.071	0
560	319.689	0
560	321.307	0
560	322.926	0
560	324.546	0
560	326.166	0
560	327.787	0
560	329.408	0
560	331.03	0
560	332.653	0
560	334.276	0
560	335.9	0
560	337.524	0
560	339.149	0
560	340.774	0
560	342.4	0
560	344.026	0
560	345.653	0
560	347.281	0
560	348.909	0
560	350.538	0
560	352.167	0
560	353.797	0
560	355.428	0
560	357.059	0
560	358.69	0
560	360.322	0
560	361.955	0
560	363.588	0
560	365.222	0
560	366.856	0
560	368.491	0
560	370.126	0
560	371.762	0
560	373.398	0
560	375.035	0
560	376.672	0
560	378.31	0
560	379.949	0
560	381.588	0
560	383.227	0
560	384.867	0
560	386.508	0
560	388.149	0
560	389.79	0
560	391.432	0
560	393.075	0
560	394.718	0
560	396.361	0
560	398.005	0
560	399.65	0
560	401.295	0
560	402.941	0
560	404.587	0
560	406.233	0
560	407.88	0
560	409.527	0
560	411.175	0
560	412.824	0
560	414.473	0
560	416.122	0
560	417.772	0
560	419.422	0
560	421.073	0
560	422.724	0
560	424.376	0
560	426.028	0
560	427.681	0
560	429.334	0
560	430.987	0
560	432.641	0
560	434.295	0
560	435.95	0
560	437.606	0
560	439.261	0
560	440.918	0
560	442.574	0
560	444.231	0
560	445.889	0
560	447.547	0
560	449.205	0
560	450.864	0
560	452.523	0
560	454.182	0
560	455.842	0
560	457.503	0
560	459.164	0
560	460.825	0
560	462.487	0
560	464.149	0
560	465.811	0
560	467.474	0
560	469.137	0
560	470.801	0
560	472.465	0
560	474.13	0
560	475.794	0
560	477.46	0
560	479.125	0
560	480.791	0
560	482.458	0
560	484.124	0
560	485.792	0
560	487.459	0
560	489.127	0
560	490.795	0
560	492.464	0
560	494.133	0
560	495.802	0
560	497.472	0
560	499.142	0
560	500.812	0
560	502.483	0
560	504.154	0
560	505.825	0
560	507.497	0
560	509.169	0
560	510.842	0
560	512.514	0
560	514.187	0
560	515.861	0
560	517.535	0
560	519.209	0
560	520.883	0
560	522.558	0
560	524.233	0
560	525.908	0
560	527.584	0
560	529.26	0
560	530.936	0
560	532.613	0
560	534.29	0
560	535.967	0
560	537.644	0
560	539.322	0
560	541	0
560	542.678	0
560	544.357	0
560	546.036	0
560	547.715	0
560	549.395	0
560	551.074	0
560	552.754	0
560	554.435	0
560	556.115	0
560	557.796	0
560	559.477	0
560	561.159	0
560	562.84	0
560	564.522	0
560	566.204	0
560	567.886	0
560	569.569	0
560	571.252	11.6691394016486
560	572.935	32.7633765659696
560	574.618	19.3666240427351
560	576.302	14.3411066531953
560	577.986	20.7928352592555
560	579.67	37.117000685731
560	581.354	32.6404776594503
560	583.038	27.0463166069933
560	584.723	13.4788572932811
560	586.408	26.3702623295333
560	588.093	45.3325207222915
560	589.778	10.6367197989361
560	591.464	23.0572292251308
560	593.15	42.2320065586601
560	594.835	26.0232359839275
560	596.522	26.7518294518238
560	598.208	46.9911602910705
560	599.894	30.0225325491178
560	601.581	37.2040132145923
560	603.268	35.4696623557709
560	604.955	56.6613615408494
560	606.643	26.9185672727954
560	608.33	34.9622107452183
560	610.018	6.12247322337507
560	611.705	56.9818880359922
560	613.394	51.5086774197985
560	615.082	43.4049661355352
560	616.77	59.3954878076332
560	618.459	15.0741953602342
560	620.147	77.4404486167097
555	211.124	0
555	212.698	0
555	214.273	0
555	215.848	0
555	217.424	0
555	219.001	0
555	220.579	0
555	222.157	0
555	223.736	0
555	225.315	0
555	226.896	0
555	228.477	0
555	230.058	0
555	231.641	0
555	233.224	0
555	234.808	0
555	236.392	0
555	237.977	0
555	239.563	0
555	241.15	0
555	242.737	0
555	244.325	0
555	245.913	0
555	247.503	0
555	249.093	0
555	250.683	0
555	252.274	0
555	253.866	0
555	255.459	0
555	257.052	0
555	258.646	0
555	260.241	0
555	261.836	0
555	263.432	0
555	265.028	0
555	266.625	0
555	268.223	0
555	269.822	0
555	271.421	0
555	273.021	0
555	274.621	0
555	276.222	0
555	277.824	0
555	279.426	0
555	281.029	0
555	282.633	0
555	284.237	0
555	285.842	0
555	287.448	0
555	289.054	0
555	290.661	0
555	292.268	0
555	293.876	0
555	295.485	0
555	297.094	0
555	298.704	0
555	300.315	0
555	301.926	0
555	303.538	0
555	305.15	0
555	306.763	0
555	308.377	0
555	309.991	0
555	311.606	0
555	313.221	0
555	314.837	0
555	316.454	0
555	318.071	0
555	319.689	0
555	321.307	0
555	322.926	0
555	324.546	0
555	326.166	0
555	327.787	0
555	329.408	0
555	331.03	0
555	332.653	0
555	334.276	0
555	335.9	0
555	337.524	0
555	339.149	0
555	340.774	0
555	342.4	0
555	344.026	0
555	345.653	0
555	347.281	0
555	348.909	0
555	350.538	0
555	352.167	0
555	353.797	0
555	355.428	0
555	357.059	0
555	358.69	0
555	360.322	0
555	361.955	0
555	363.588	0
555	365.222	0
555	366.856	0
555	368.491	0
555	370.126	0
555	371.762	0
555	373.398	0
555	375.035	0
555	376.672	0
555	378.31	0
555	379.949	0
555	381.588	0
555	383.227	0
555	384.867	0
555	386.508	0
555	388.149	0
555	389.79	0
555	391.432	0
555	393.075	0
555	394.718	0
555	396.361	0
555	398.005	0
555	399.65	0
555	401.295	0
555	402.941	0
555	404.587	0
555	406.233	0
555	407.88	0
555	409.527	0
555	411.175	0
555	412.824	0
555	414.473	0
555	416.122	0
555	417.772	0
555	419.422	0
555	421.073	0
555	422.724	0
555	424.376	0
555	426.028	0
555	427.681	0
555	429.334	0
555	430.987	0
555	432.641	0
555	434.295	0
555	435.95	0
555	437.606	0
555	439.261	0
555	440.918	0
555	442.574	0
555	444.231	0
555	445.889	0
555	447.547	0
555	449.205	0
555	450.864	0
555	452.523	0
555	454.182	0
555	455.842	0
555	457.503	0
555	459.164	0
555	460.825	0
555	462.487	0
555	464.149	0
555	465.811	0
555	467.474	0
555	469.137	0
555	470.801	0
555	472.465	0
555	474.13	0
555	475.794	0
555	477.46	0
555	479.125	0
555	480.791	0
555	482.458	0
555	484.124	0
555	485.792	0
555	487.459	0
555	489.127	0
555	490.795	0
555	492.464	0
555	494.133	0
555	495.802	0
555	497.472	0
555	499.142	0
555	500.812	0
555	502.483	0
555	504.154	0
555	505.825	0
555	507.497	0
555	509.169	0
555	510.842	0
555	512.514	0
555	514.187	0
555	515.861	0
555	517.535	0
555	519.209	0
555	520.883	0
555	522.558	0
555	524.233	0
555	525.908	0
555	527.584	0
555	529.26	0
555	530.936	0
555	532.613	0
555	534.29	0
555	535.967	0
555	537.644	0
555	539.322	0
555	541	0
555	542.678	0
555	544.357	0
555	546.036	0
555	547.715	0
555	549.395	0
555	551.074	0
555	552.754	0
555	554.435	0
555	556.115	0
555	557.796	0
555	559.477	0
555	561.159	0
555	562.84	0
555	564.522	0
555	566.204	-0.813833151709446
555	567.886	23.8177597834319
555	569.569	26.8880756097379
555	571.252	45.7521244885818
555	572.935	38.9423043014564
555	574.618	14.5278246598493
555	576.302	14.1484880992206
555	577.986	58.9316739739719
555	579.67	30.6259977783961
555	581.354	19.9177469623612
555	583.038	14.2372880365078
555	584.723	31.6046437129878
555	586.408	32.8246090888004
555	588.093	54.299184706613
555	589.778	54.0396820014739
555	591.464	31.2965671240974
555	593.15	49.206490293449
555	594.835	35.1002093324779
555	596.522	31.0970274216536
555	598.208	51.7949687839413
555	599.894	35.2291846617202
555	601.581	68.6908863665662
555	603.268	53.4112992301436
555	604.955	44.6670639469504
555	606.643	49.9865109790422
555	608.33	44.1703966160618
555	610.018	13.8505713611705
555	611.705	31.9340652701175
555	613.394	55.8456489990963
555	615.082	49.5217634714229
555	616.77	55.2776555233265
555	618.459	-0.354255533040266
555	620.147	54.6924684796887
550	211.124	0
550	212.698	0
550	214.273	0
550	215.848	0
550	217.424	0
550	219.001	0
550	220.579	0
550	222.157	0
550	223.736	0
550	225.315	0
550	226.896	0
550	228.477	0
550	230.058	0
550	231.641	0
550	233.224	0
550	234.808	0
550	236.392	0
550	237.977	0
550	239.563	0
550	241.15	0
550	242.737	0
550	244.325	0
550	245.913	0
550	247.503	0
550	249.093	0
550	250.683	0
550	252.274	0
550	253.866	0
550	255.459	0
550	257.052	0
550	258.646	0
550	260.241	0
550	261.836	0
550	263.432	0
550	265.028	0
550	266.625	0
550	268.223	0
550	269.822	0
550	271.421	0
550	273.021	0
550	274.621	0
550	276.222	0
550	277.824	0
550	279.426	0
550	281.029	0
550	282.633	0
550	284.237	0
550	285.842	0
550	287.448	0
550	289.054	0
550	290.661	0
550	292.268	0
550	293.876	0
550	295.485	0
550	297.094	0
550	298.704	0
550	300.315	0
550	301.926	0
550	303.538	0
550	305.15	0
550	306.763	0
550	308.377	0
550	309.991	0
550	311.606	0
550	313.221	0
550	314.837	0
550	316.454	0
550	318.071	0
550	319.689	0
550	321.307	0
550	322.926	0
550	324.546	0
550	326.166	0
550	327.787	0
550	329.408	0
550	331.03	0
550	332.653	0
550	334.276	0
550	335.9	0
550	337.524	0
550	339.149	0
550	340.774	0
550	342.4	0
550	344.026	0
550	345.653	0
550	347.281	0
550	348.909	0
550	350.538	0
550	352.167	0
550	353.797	0
550	355.428	0
550	357.059	0
550	358.69	0
550	360.322	0
550	361.955	0
550	363.588	0
550	365.222	0
550	366.856	0
550	368.491	0
550	370.126	0
550	371.762	0
550	373.398	0
550	375.035	0
550	376.672	0
550	378.31	0
550	379.949	0
550	381.588	0
550	383.227	0
550	384.867	0
550	386.508	0
550	388.149	0
550	389.79	0
550	391.432	0
550	393.075	0
550	394.718	0
550	396.361	0
550	398.005	0
550	399.65	0
550	401.295	0
550	402.941	0
550	404.587	0
550	406.233	0
550	407.88	0
550	409.527	0
550	411.175	0
550	412.824	0
550	414.473	0
550	416.122	0
550	417.772	0
550	419.422	0
550	421.073	0
550	422.724	0
550	424.376	0
550	426.028	0
550	427.681	0
550	429.334	0
550	430.987	0
550	432.641	0
550	434.295	0
550	435.95	0
550	437.606	0
550	439.261	0
550	440.918	0
550	442.574	0
550	444.231	0
550	445.889	0
550	447.547	0
550	449.205	0
550	450.864	0
550	452.523	0
550	454.182	0
550	455.842	0
550	457.503	0
550	459.164	0
550	460.825	0
550	462.487	0
550	464.149	0
550	465.811	0
550	467.474	0
550	469.137	0
550	470.801	0
550	472.465	0
550	474.13	0
550	475.794	0
550	477.46	0
550	479.125	0
550	480.791	0
550	482.458	0
550	484.124	0
550	485.792	0
550	487.459	0
550	489.127	0
550	490.795	0
550	492.464	0
550	494.133	0
550	495.802	0
550	497.472	0
550	499.142	0
550	500.812	0
550	502.483	0
550	504.154	0
550	505.825	0
550	507.497	0
550	509.169	0
550	510.842	0
550	512.514	0
550	514.187	0
550	515.861	0
550	517.535	0
550	519.209	0
550	520.883	0
550	522.558	0
550	524.233	0
550	525.908	0
550	527.584	0
550	529.26	0
550	530.936	0
550	532.613	0
550	534.29	0
550	535.967	0
550	537.644	0
550	539.322	0
550	541	0
550	542.678	0
550	544.357	0
550	546.036	0
550	547.715	0
550	549.395	0
550	551.074	0
550	552.754	0
550	554.435	0
550	556.115	0
550	557.796	0
550	559.477	0
550	561.159	-18.9385260919958
550	562.84	19.531438783466
550	564.522	51.9390073679679
550	566.204	35.2369229368133
550	567.886	8.65281129400584
550	569.569	33.0313514734749
550	571.252	56.0423433029603
550	572.935	47.1301481363609
550	574.618	56.0983640665194
550	576.302	18.5107669344419
550	577.986	57.0483031011477
550	579.67	40.8715059059293
550	581.354	53.5845560568022
550	583.038	42.2474091397556
550	584.723	39.4886290096499
550	586.408	22.7846327365116
550	588.093	58.6652631015912
550	589.778	36.6286386353764
550	591.464	30.678164602793
550	593.15	50.6075174757664
550	594.835	21.2473683312003
550	596.522	46.9866341282832
550	598.208	43.5922751058125
550	599.894	47.0121104683339
550	601.581	55.7929181730863
550	603.268	43.710679906551
550	604.955	46.0174764497924
550	606.643	61.4090342592014
550	608.33	44.6806641914693
550	610.018	20.8886420302612
550	611.705	63.8673520807696
550	613.394	63.455433927737
550	615.082	51.5064463454741
550	616.77	62.812920423123
550	618.459	27.8425345271247
550	620.147	72.1077504592544
545	211.124	0
545	212.698	0
545	214.273	0
545	215.848	0
545	217.424	0
545	219.001	0
545	220.579	0
545	222.157	0
545	223.736	0
545	225.315	0
545	226.896	0
545	228.477	0
545	230.058	0
545	231.641	0
545	233.224	0
545	234.808	0
545	236.392	0
545	237.977	0
545	239.563	0
545	241.15	0
545	242.737	0
545	244.325	0
545	245.913	0
545	247.503	0
545	249.093	0
545	250.683	0
545	252.274	0
545	253.866	0
545	255.459	0
545	257.052	0
545	258.646	0
545	260.241	0
545	261.836	0
545	263.432	0
545	265.028	0
